CustomerKey;FirstName;LastName;FullName;Gender;DateFirstPurchase;Customer City;Customer City 2
29103;Karl;Raji;Karl Raji;Male;1/4/2022;Malabar;Las Heras
29104;Nathan;Zhang;Nathan Zhang;Male;6/11/2022;Victoria;Merlo
29105;Martha;Ma;Martha Ma;Female;14/4/2022;Burbank;Gregorio de Laferrere
29106;Calvin;Beck;Calvin Beck;Male;26/6/2020;Burlingame;Isidro Casanova
29107;Tonya;Luo;Tonya Luo;Female;19/4/2022;Concord;La Plata
29108;Seth;Evans;Seth Evans;Male;11/6/2020;El Cajon;José C. Paz
29109;Elizabeth;Miller;Elizabeth Miller;Female;1/5/2022;San Francisco;González Catán
29110;Sydney;Smith;Sydney Smith;Female;17/6/2020;Los Angeles;Buenos Aires
29111;Dale;Anand;Dale Anand;Male;9/6/2020;Burbank;Gregorio de Laferrere
29112;Edward;Powell;Edward Powell;Male;11/5/2022;Bellflower;Lanús
29113;AlÃ­cia;Anand;AlÃ­cia Anand;Female;24/4/2022;Cranbourne;La Plata
29114;Levi;Raman;Levi Raman;Male;13/4/2022;Rhodes;Buenos Aires
29115;Jacquelyn;Munoz;Jacquelyn Munoz;Female;13/4/2022;Melbourne;Rosario
29116;Janelle;Patel;Janelle Patel;Female;8/4/2022;Melton;Bahía Blanca
29117;Glenn;She;Glenn She;Male;3/6/2022;Rockhampton;Merlo
29118;Noah;Griffin;Noah Griffin;Male;5/8/2022;Cranbourne;La Plata
29119;Lee;Oliver;Lee Oliver;Male;31/10/2022;Malabar;Las Heras
29120;Kaitlyn;Brown;Kaitlyn Brown;Female;8/6/2022;Gold Coast;Resistencia
29121;Julie;Luo;Julie Luo;Female;10/9/2022;Brisbane;Bahía Blanca
29122;Shannon;Munoz;Shannon Munoz;Male;30/7/2022;Perth;Resistencia
29123;Tonya;Goel;Tonya Goel;Female;26/10/2022;Gold Coast;Resistencia
29124;Angel;Edwards;Angel Edwards;Male;14/5/2022;Haney;Río Cuarto
29125;Andrea;Reed;Andrea Reed;Female;11/11/2022;Yakima;Neuquén
29126;Chloe;Cox;Chloe Cox;Female;1/6/2020;Burbank;Gregorio de Laferrere
29127;Bryan;Murphy;Bryan Murphy;Male;24/3/2022;Colma;Resistencia
29128;Alyssa;Reed;Alyssa Reed;Female;7/6/2020;Grossmont;Quilmes
29129;Timothy;Watson;Timothy Watson;Male;3/5/2022;San Gabriel;Virrey del Pino
29130;Hannah;Washington;Hannah Washington;Female;6/2/2022;Westminster;Río Cuarto
29131;Brandon;Coleman;Brandon Coleman;Male;10/12/2022;Glendale;Moreno
29132;Brianna;Cook;Brianna Cook;Female;23/6/2020;Daly City;Berazategui
29133;Sydney;King;Sydney King;Female;25/12/2022;Oregon City;Mar del Plata
29134;Pedro;Dominguez;Pedro Dominguez;Male;6/10/2022;Burien;Mar del Plata
29135;Adam;Allen;Adam Allen;Male;22/2/2021;Haney;Río Cuarto
29136;Caroline;Bryant;Caroline Bryant;Female;10/6/2020;Bellflower;Lanús
29137;Jack;Allen;Jack Allen;Male;25/1/2022;Metchosin;Salta
29138;Eduardo;Wood;Eduardo Wood;Male;30/6/2020;Woodland Hills;La Rioja
29139;Riley;Coleman;Riley Coleman;Female;6/6/2020;Torrance;Comodoro Rivadavia
29140;Richard;Ward;Richard Ward;Male;6/7/2020;Port Orchard;Santa Fe
29141;Suzanne;Wang;Suzanne Wang;Female;8/7/2020;Berkeley;Paraná
29142;Ashley;Smith;Ashley Smith;Female;6/7/2020;Burlingame;Isidro Casanova
29143;Grace;Jenkins;Grace Jenkins;Female;2/7/2020;Lakewood;Berazategui
29144;Brandon;Zhang;Brandon Zhang;Male;24/7/2020;Redmond;Formosa
29145;Shelby;Gray;Shelby Gray;Female;19/7/2020;Olympia;Moreno
29146;Ian;Henderson;Ian Henderson;Male;8/7/2020;Edmonds;San Miguel
29147;Mary;Roberts;Mary Roberts;Female;27/7/2020;Marysville;Banfield
29148;Gabriella;Murphy;Gabriella Murphy;Female;21/7/2020;Mill Valley;San Salvador de Jujuy
29149;Ariana;Bell;Ariana Bell;Female;17/3/2021;Cliffside;Berazategui
29150;Wyatt;Griffin;Wyatt Griffin;Male;31/7/2020;Lake Oswego;Godoy Cruz
29151;Caroline;Long;Caroline Long;Female;4/7/2020;Chula Vista;Banfield
29152;Steven;Sanders;Steven Sanders;Male;18/3/2021;Vancouver;Santa Fe
29153;Pedro;Arun;Pedro Arun;Male;14/5/2022;Beverly Hills;Santa Fe
29154;Eduardo;Bennett;Eduardo Bennett;Male;25/4/2021;Langley;Santa Fe
29155;Gabriella;Kelly;Gabriella Kelly;Female;28/7/2020;Puyallup;Las Heras
29156;Ashley;Barnes;Ashley Barnes;Female;22/7/2020;San Francisco;González Catán
29157;Seth;Powell;Seth Powell;Male;17/7/2020;Santa Cruz;Corrientes
29158;Ian;Edwards;Ian Edwards;Male;10/7/2020;Burien;Mar del Plata
29159;Emma;Morgan;Emma Morgan;Female;23/4/2021;Vancouver;Santa Fe
29160;Logan;Baker;Logan Baker;Male;9/7/2022;Marysville;Banfield
29161;Thomas;Martinez;Thomas Martinez;Male;29/10/2022;Oakland;Merlo
29162;Xavier;Murphy;Xavier Murphy;Male;20/5/2022;Salem;Río Cuarto
29163;Mason;Murphy;Mason Murphy;Male;11/7/2020;Portland;San Miguel de Tucumán
29164;Jennifer;James;Jennifer James;Female;9/6/2022;Oregon City;Mar del Plata
29165;Benjamin;Perry;Benjamin Perry;Male;26/2/2022;N. Vancouver;Córdoba
29166;Jaime;Hernandez;Jaime Hernandez;Male;13/7/2020;Berkeley;Paraná
29167;Dawn;Shen;Dawn Shen;Female;4/7/2020;Bremerton;González Catán
29168;Derrick;Romero;Derrick Romero;Male;21/7/2020;Chula Vista;Banfield
29169;Victoria;Bailey;Victoria Bailey;Female;9/7/2020;Bremerton;González Catán
29170;Alexandra;Adams;Alexandra Adams;Female;3/7/2020;Burlingame;Isidro Casanova
29171;Jay;Alvarez;Jay Alvarez;Male;13/9/2022;Burien;Mar del Plata
29172;Arturo;Carson;Arturo Carson;Male;24/12/2022;Concord;La Plata
29173;Richard;Bradley;Richard Bradley;Male;27/4/2022;Yakima;Neuquén
29174;Richard;Parker;Richard Parker;Male;4/7/2020;Puyallup;Las Heras
29175;Sean;Rivera;Sean Rivera;Male;31/7/2020;Burien;Mar del Plata
29176;Luke;Evans;Luke Evans;Male;18/4/2022;Shawnee;Santa Fe
29177;Frank;Martin;Frank Martin;Male;28/4/2022;Chula Vista;Banfield
29178;Candice;She;Candice She;Female;24/4/2022;North Ryde;Guaymallén
29179;Patricia;Mehta;Patricia Mehta;Female;30/3/2022;Warrnambool;José C. Paz
29180;Erik;Gomez;Erik Gomez;Male;28/4/2022;North Ryde;Guaymallén
29181;Melinda;Suarez;Melinda Suarez;Female;23/9/2022;Cloverdale;Bahía Blanca
29182;Wesley;Xu;Wesley Xu;Male;30/8/2022;Rhodes;Buenos Aires
29183;Gabrielle;Simmons;Gabrielle Simmons;Female;13/4/2022;Hervey Bay;Banfield
29184;Kristi;Madan;Kristi Madan;Female;22/4/2022;Findon;Córdoba
29185;Warren;Li;Warren Li;Male;16/9/2022;Wollongong;Santiago del Estero
29186;Mathew;Serrano;Mathew Serrano;Male;17/9/2022;Townsville;Rosario
29187;Jerome;Ramos;Jerome Ramos;Male;23/10/2022;Bendigo;Paraná
29188;Colin;Kumar;Colin Kumar;Male;4/7/2022;Hawthorne;Neuquén
29189;Roy;Dominguez;Roy Dominguez;Male;17/8/2022;North Sydney;Mar del Plata
29190;Kaitlin;Suri;Kaitlin Suri;Female;17/4/2022;Rhodes;Buenos Aires
29191;Chelsea;Weber;Chelsea Weber;Female;16/4/2022;Sydney;Córdoba
29192;Jessica;Ramirez;Jessica Ramirez;Female;23/4/2022;Warrnambool;José C. Paz
29193;Alejandro;Liang;Alejandro Liang;Male;10/12/2022;Port Macquarie;Gregorio de Laferrere
29194;Grace;Powell;Grace Powell;Female;15/4/2022;Wollongong;Santiago del Estero
29195;Barbara;Xu;Barbara Xu;Female;6/4/2022;Wollongong;Santiago del Estero
29196;Darren;Serrano;Darren Serrano;Male;9/4/2022;Gold Coast;Resistencia
29197;Morgan;Brown;Morgan Brown;Female;12/11/2022;Victoria;Merlo
29198;Faith;Ramirez;Faith Ramirez;Female;17/7/2020;West Covina;San Salvador de Jujuy
29199;James;Wilson;James Wilson;Male;6/9/2022;Fremont;José C. Paz
29200;Jackson;Collins;Jackson Collins;Male;24/7/2022;Beaverton;Guaymallén
29201;Kara;Jai;Kara Jai;Female;22/7/2020;Berkeley;Paraná
29202;Jerry;Kumar;Jerry Kumar;Male;14/7/2020;Burien;Mar del Plata
29203;Laura;Hu;Laura Hu;Female;28/7/2020;Chula Vista;Banfield
29204;Austin;Sharma;Austin Sharma;Male;8/7/2020;Walla Walla;San Fernando del Valle de Catamarca
29205;David;Long;David Long;Male;28/11/2022;West Covina;San Salvador de Jujuy
29206;Nicholas;Anderson;Nicholas Anderson;Male;18/4/2022;Grossmont;Quilmes
29207;Katelyn;James;Katelyn James;Female;24/7/2020;Tacoma;Posadas
29208;Amber;Lopez;Amber Lopez;Female;23/7/2020;Bellingham;Santa Fe
29209;Jordan;Evans;Jordan Evans;Male;26/2/2022;Westminster;Río Cuarto
29210;Devin;Peterson;Devin Peterson;Male;24/8/2022;Everett;Banfield
29211;Stephanie;Ross;Stephanie Ross;Female;5/12/2022;Lynnwood;San Miguel de Tucumán
29212;Jocelyn;Gonzales;Jocelyn Gonzales;Female;11/10/2022;Marysville;Banfield
29213;Jodi;Luo;Jodi Luo;Female;15/9/2022;Cliffside;Berazategui
29214;Joseph;Martinez;Joseph Martinez;Male;15/2/2022;Westminster;Río Cuarto
29215;Abigail;Barnes;Abigail Barnes;Female;9/1/2023;Corvallis;Rosario
29216;Antonio;Wood;Antonio Wood;Male;27/1/2023;Lebanon;Neuquén
29217;Alexis;Wilson;Alexis Wilson;Female;20/4/2022;Tacoma;Posadas
29218;Brandon;Moore;Brandon Moore;Male;30/8/2022;W. Linn;Salta
29219;Darren;Arun;Darren Arun;Male;21/1/2023;Chula Vista;Banfield
29220;Melinda;Ramos;Melinda Ramos;Female;5/8/2022;Colma;Resistencia
29221;Kelly;Bennett;Kelly Bennett;Female;20/7/2020;Oakland;Merlo
29222;Evan;Perez;Evan Perez;Male;12/7/2020;Torrance;Comodoro Rivadavia
29223;Angel;Phillips;Angel Phillips;Male;28/7/2020;Bremerton;González Catán
29224;Kaylee;Bailey;Kaylee Bailey;Female;5/3/2022;Concord;La Plata
29225;Matthew;Lee;Matthew Lee;Male;31/7/2020;Port Orchard;Santa Fe
29226;Katherine;Lee;Katherine Lee;Female;18/7/2022;Redmond;Formosa
29227;Levi;Patel;Levi Patel;Male;12/11/2022;Chula Vista;Banfield
29228;Courtney;Campbell;Courtney Campbell;Female;18/2/2022;Newport Beach;Quilmes
29229;Lance;Moreno;Lance Moreno;Male;7/9/2022;Cliffside;Berazategui
29230;Kaitlyn;Diaz;Kaitlyn Diaz;Female;27/2/2022;Haney;Río Cuarto
29231;Brittany;Simmons;Brittany Simmons;Female;6/11/2022;Victoria;Merlo
29232;Samantha;Simmons;Samantha Simmons;Female;1/4/2022;Milwaukie;Santiago del Estero
29233;Caitlin;Sanders;Caitlin Sanders;Female;23/10/2022;Olympia;Moreno
29234;Kevin;Lopez;Kevin Lopez;Male;9/7/2022;Daly City;Berazategui
29235;Isaiah;Rogers;Isaiah Rogers;Male;16/8/2022;El Cajon;José C. Paz
29236;Eric;Young;Eric Young;Male;9/7/2020;El Cajon;José C. Paz
29237;Jennifer;Jenkins;Jennifer Jenkins;Female;30/7/2020;Lakewood;Berazategui
29238;Xavier;Powell;Xavier Powell;Male;17/7/2020;Torrance;Comodoro Rivadavia
29239;Samantha;Miller;Samantha Miller;Female;22/7/2020;Torrance;Comodoro Rivadavia
29240;Madeline;Allen;Madeline Allen;Female;20/12/2022;Westminster;Río Cuarto
29241;Sophia;Evans;Sophia Evans;Female;28/3/2022;Bellingham;Santa Fe
29242;Blake;Thomas;Blake Thomas;Male;26/7/2020;Yakima;Neuquén
29243;Jared;Torres;Jared Torres;Male;25/10/2022;Bellflower;Lanús
29244;Eric;Ross;Eric Ross;Male;6/1/2023;Chula Vista;Banfield
29245;Angel;Roberts;Angel Roberts;Male;4/12/2022;Palo Alto;Bahía Blanca
29246;Thomas;Williams;Thomas Williams;Male;30/9/2022;San Diego;Salta
29247;Sara;Gray;Sara Gray;Female;15/2/2022;Langford;Corrientes
29248;Jonathan;Martin;Jonathan Martin;Male;15/2/2022;Redmond;Formosa
29249;Austin;Long;Austin Long;Male;17/2/2022;Sedro Woolley;Lanús
29250;Anthony;Williams;Anthony Williams;Male;25/4/2022;Yakima;Neuquén
29251;Mandy;Zhou;Mandy Zhou;Female;3/4/2022;Beverly Hills;Santa Fe
29252;Alex;Parker;Alex Parker;Male;30/7/2020;Palo Alto;Bahía Blanca
29253;Savannah;Green;Savannah Green;Female;16/6/2022;San Francisco;González Catán
29254;Erin;Sanchez;Erin Sanchez;Female;17/7/2020;Edmonds;San Miguel
29255;Kyle;Washington;Kyle Washington;Male;1/7/2020;Torrance;Comodoro Rivadavia
29256;Noah;Harris;Noah Harris;Male;19/3/2022;Vancouver;Santa Fe
29257;Jeremiah;Russell;Jeremiah Russell;Male;19/10/2022;Oakland;Merlo
29258;Makayla;James;Makayla James;Female;30/7/2020;Yakima;Neuquén
29259;Jonathan;Davis;Jonathan Davis;Male;5/10/2022;Royal Oak;Gregorio de Laferrere
29260;Ricky;Carlson;Ricky Carlson;Male;10/9/2022;Colma;Resistencia
29261;Robert;Turner;Robert Turner;Male;23/7/2020;San Gabriel;Virrey del Pino
29262;Cassie;Raje;Cassie Raje;Female;24/1/2023;Beaverton;Guaymallén
29263;Nathan;Li;Nathan Li;Male;28/11/2022;Beverly Hills;Santa Fe
29264;Riley;Brooks;Riley Brooks;Female;11/7/2020;Coronado;Rosario
29265;Marissa;Diaz;Marissa Diaz;Female;31/7/2020;Daly City;Berazategui
29266;Lucas;Anderson;Lucas Anderson;Male;5/4/2022;Langford;Corrientes
29267;Jordan;Perez;Jordan Perez;Female;24/7/2022;Shawnee;Santa Fe
29268;Marcus;Thomas;Marcus Thomas;Male;19/2/2022;Edmonds;San Miguel
29269;Vanessa;Griffin;Vanessa Griffin;Female;5/10/2022;Lebanon;Neuquén
29270;Carlos;Allen;Carlos Allen;Male;25/8/2022;Spokane;Las Heras
29271;Antonio;Henderson;Antonio Henderson;Male;11/5/2022;W. Linn;Salta
29272;Alex;King;Alex King;Male;26/8/2022;Bellflower;Lanús
29273;Timothy;Lopez;Timothy Lopez;Male;26/8/2022;Bellflower;Lanús
29274;Miguel;Green;Miguel Green;Male;5/7/2020;Lemon Grove;San Fernando del Valle de Catamarca
29275;Taylor;Thomas;Taylor Thomas;Female;6/7/2020;Spring Valley;Isidro Casanova
29276;Sydney;Flores;Sydney Flores;Female;14/7/2020;Puyallup;Las Heras
29277;Samantha;Mohamed;Samantha Mohamed;Female;2/3/2022;Oak Bay;Salta
29278;Janet;Scott;Janet Scott;Female;12/7/2020;Long Beach;Quilmes
29279;Hailey;Turner;Hailey Turner;Female;17/8/2020;Lemon Grove;San Fernando del Valle de Catamarca
29280;Erin;Cook;Erin Cook;Female;22/8/2020;Walla Walla;San Fernando del Valle de Catamarca
29281;Charles;Anderson;Charles Anderson;Male;25/4/2021;Vancouver;Santa Fe
29282;Taylor;Jackson;Taylor Jackson;Female;30/12/2022;Sooke;Santiago del Estero
29283;Jeff;Smith;Jeff Smith;Male;1/6/2022;Concord;La Plata
29284;Riley;Hughes;Riley Hughes;Female;11/12/2022;Ballard;Comodoro Rivadavia
29285;Thomas;Adams;Thomas Adams;Male;10/8/2020;Beverly Hills;Santa Fe
29286;Rodney;Alvarez;Rodney Alvarez;Male;24/3/2022;Cloverdale;Bahía Blanca
29287;Suzanne;Lin;Suzanne Lin;Female;31/1/2022;Cloverdale;Bahía Blanca
29288;Glenn;Lin;Glenn Lin;Male;25/1/2023;Darlinghurst;Córdoba
29289;Devon;Raje;Devon Raje;Male;3/4/2022;Brisbane;Bahía Blanca
29290;Troy;Garcia;Troy Garcia;Male;12/2/2022;Goulburn;Godoy Cruz
29291;Nancy;Subram;Nancy Subram;Female;29/9/2022;Hervey Bay;Banfield
29292;Diana;Dominguez;Diana Dominguez;Female;7/4/2022;Geelong;San Luis
29293;Nuan;Wu;Nuan Wu;Male;14/4/2022;Hawthorne;Neuquén
29294;Allison;Cooper;Allison Cooper;Female;28/10/2022;Townsville;Rosario
29295;Glenn;Li;Glenn Li;Male;29/4/2022;St. Leonards;Isidro Casanova
29296;Nichole;Luo;Nichole Luo;Female;5/11/2022;Sydney;Córdoba
29297;Nina;Pal;Nina Pal;Female;9/10/2022;Wollongong;Santiago del Estero
29298;Diana;Moreno;Diana Moreno;Female;24/10/2022;Malabar;Las Heras
29299;Bethany;Kumar;Bethany Kumar;Female;6/11/2022;Silverwater;La Plata
29300;Joe;Madan;Joe Madan;Male;27/5/2022;Brisbane;Bahía Blanca
29301;Alvin;Nath;Alvin Nath;Male;25/4/2022;Milsons Point;Salta
29302;Carolyn;Fernandez;Carolyn Fernandez;Female;6/5/2022;Geelong;San Luis
29303;Arturo;Pal;Arturo Pal;Male;23/5/2022;Seaford;Quilmes
29304;Willie;Wang;Willie Wang;Male;2/4/2022;Warrnambool;José C. Paz
29305;Beth;Alvarez;Beth Alvarez;Female;29/12/2022;Matraville;Posadas
29306;Rafael;Anand;Rafael Anand;Male;16/5/2022;Cranbourne;La Plata
29307;Ross;Malhotra;Ross Malhotra;Male;29/1/2022;East Brisbane;Gregorio de Laferrere
29308;Phillip;Vance;Phillip Vance;Male;7/5/2022;Hobart;San Salvador de Jujuy
29309;Rodney;Navarro;Rodney Navarro;Male;21/5/2022;Perth;Resistencia
29310;Armando;Gutierrez;Armando Gutierrez;Male;17/5/2022;Bendigo;Paraná
29311;Marie;Carlson;Marie Carlson;Female;23/11/2022;Gold Coast;Resistencia
29312;Colleen;She;Colleen She;Female;15/5/2022;Port Macquarie;Gregorio de Laferrere
29313;JÃ©sus;Sanz;JÃ©sus Sanz;Male;7/11/2022;Cloverdale;Bahía Blanca
29314;Meredith;Malhotra;Meredith Malhotra;Female;20/11/2022;Hawthorne;Neuquén
29315;Jill;Gomez;Jill Gomez;Female;10/5/2022;Lavender Bay;San Miguel de Tucumán
29316;Max;Romero;Max Romero;Male;13/5/2022;Matraville;Posadas
29317;James;Hill;James Hill;Male;25/5/2022;Brisbane;Bahía Blanca
29318;Edgar;Perez;Edgar Perez;Male;9/5/2022;Rhodes;Buenos Aires
29319;Alvin;Pal;Alvin Pal;Male;2/5/2022;Rhodes;Buenos Aires
29320;Wesley;Huang;Wesley Huang;Male;29/8/2022;Malabar;Las Heras
29321;Roger;Zheng;Roger Zheng;Male;25/5/2022;Rockhampton;Merlo
29322;Gavin;Alexander;Gavin Alexander;Male;19/12/2022;Milwaukie;Santiago del Estero
29323;Andrea;Cooper;Andrea Cooper;Female;13/8/2022;Port Hammond;Quilmes
29324;Kayla;Williams;Kayla Williams;Female;3/4/2022;Ballard;Comodoro Rivadavia
29325;Cameron;Thomas;Cameron Thomas;Male;18/8/2022;Bremerton;González Catán
29326;Victoria;Diaz;Victoria Diaz;Female;10/8/2020;Concord;La Plata
29327;Allen;Chandra;Allen Chandra;Male;9/7/2022;Bremerton;González Catán
29328;Jason;Alexander;Jason Alexander;Male;16/8/2022;Glendale;Moreno
29329;Lucas;Campbell;Lucas Campbell;Male;15/11/2022;Portland;San Miguel de Tucumán
29330;Alexa;Ward;Alexa Ward;Female;9/9/2022;W. Linn;Salta
29331;Melvin;Yuan;Melvin Yuan;Male;19/8/2022;Lavender Bay;San Miguel de Tucumán
29332;Shawna;Goel;Shawna Goel;Female;16/3/2022;Newcastle;Corrientes
29333;Abby;Martinez;Abby Martinez;Female;8/3/2022;Townsville;Rosario
29334;Paige;Howard;Paige Howard;Female;14/8/2020;Walla Walla;San Fernando del Valle de Catamarca
29335;Justin;Bryant;Justin Bryant;Male;15/8/2020;Seattle;Mar del Plata
29336;Nathaniel;Bailey;Nathaniel Bailey;Male;22/4/2021;Shawnee;Santa Fe
29337;Hector;Gomez;Hector Gomez;Male;15/5/2022;East Brisbane;Gregorio de Laferrere
29338;Bridget;Shan;Bridget Shan;Female;24/7/2022;Milsons Point;Salta
29339;Brandon;Li;Brandon Li;Male;23/12/2022;Langley;Santa Fe
29340;Rachel;Cox;Rachel Cox;Female;26/8/2020;Langley;Santa Fe
29341;Lucas;Stewart;Lucas Stewart;Male;7/9/2022;N. Vancouver;Córdoba
29342;Cassie;Anand;Cassie Anand;Female;11/8/2022;Gold Coast;Resistencia
29343;Glenn;Wu;Glenn Wu;Male;19/12/2022;Warrnambool;José C. Paz
29344;Gilbert;Ye;Gilbert Ye;Male;26/12/2022;Lane Cove;San Luis
29345;Randall;Diaz;Randall Diaz;Male;27/12/2022;Newcastle;Corrientes
29346;Briana;Ortega;Briana Ortega;Female;29/11/2022;Sunbury;San Miguel de Tucumán
29347;Jonathan;Edwards;Jonathan Edwards;Male;26/2/2022;San Gabriel;Virrey del Pino
29348;Miguel;Bryant;Miguel Bryant;Male;23/8/2022;Seattle;Mar del Plata
29349;Gabrielle;Bryant;Gabrielle Bryant;Female;25/7/2022;Salem;Río Cuarto
29350;Julia;Thompson;Julia Thompson;Female;15/8/2020;West Covina;San Salvador de Jujuy
29351;Jason;Hall;Jason Hall;Male;11/10/2022;Cliffside;Berazategui
29352;Lydia;Gonzalez;Lydia Gonzalez;Female;8/8/2020;Beverly Hills;Santa Fe
29353;Orlando;Gomez;Orlando Gomez;Male;1/9/2022;Burien;Mar del Plata
29354;Isaiah;Edwards;Isaiah Edwards;Male;23/8/2020;Marysville;Banfield
29355;Virginia;Fernandez;Virginia Fernandez;Female;31/12/2021;Berlin;Corrientes
29356;Casey;Diaz;Casey Diaz;Male;4/1/2022;Frankfurt;Santa Fe
29357;Richard;Brown;Richard Brown;Male;3/10/2022;Esher-Molesey;Las Heras
29358;Priscilla;Chande;Priscilla Chande;Female;31/10/2022;London;Lanús
29359;Harold;Fernandez;Harold Fernandez;Male;13/11/2022;London;Lanús
29360;Bryant;Rodriguez;Bryant Rodriguez;Male;2/11/2022;Newcastle upon Tyne;Bahía Blanca
29361;Sheena;Nara;Sheena Nara;Female;7/7/2021;Bobigny;San Fernando del Valle de Catamarca
29362;Emmanuel;Chandra;Emmanuel Chandra;Male;11/11/2022;Darmstadt;Rosario
29363;Cristina;Jai;Cristina Jai;Female;4/11/2022;Hamburg;La Rioja
29364;Lee;Rubio;Lee Rubio;Male;23/7/2021;Boulogne-Billancourt;San Fernando del Valle de Catamarca
29365;Cheryl;Carlson;Cheryl Carlson;Female;1/11/2022;Saarlouis;Río Cuarto
29366;Dominic;Patel;Dominic Patel;Male;20/11/2022;Esher-Molesey;Las Heras
29367;Randy;Ye;Randy Ye;Male;21/11/2022;Reading;Córdoba
29368;Jermaine;Kapoor;Jermaine Kapoor;Male;6/11/2022;W. York;Santa Fe
29369;Arturo;He;Arturo He;Male;13/12/2022;York;Córdoba
29370;Mason;Kelly;Mason Kelly;Male;1/10/2022;Bottrop;Banfield
29371;Matthew;Walker;Matthew Walker;Male;31/10/2022;Paderborn;Banfield
29372;Daisy;Sanz;Daisy Sanz;Female;22/6/2022;Suresnes;La Rioja
29373;Bobby;Subram;Bobby Subram;Male;10/5/2022;Maidenhead;Lanús
29374;Shane;Sai;Shane Sai;Male;2/12/2022;Bonn;Quilmes
29375;Sergio;Malhotra;Sergio Malhotra;Male;25/12/2022;Frankfurt am Main;Mar del Plata
29376;Matthew;Robinson;Matthew Robinson;Male;1/8/2022;Oxford;Gregorio de Laferrere
29377;Rebekah;Carlson;Rebekah Carlson;Female;14/7/2022;Saarlouis;Río Cuarto
29378;Dominic;Vance;Dominic Vance;Male;11/11/2022;Orleans;Resistencia
29379;Craig;Gill;Craig Gill;Male;25/4/2022;Saint Ouen;Corrientes
29380;Teresa;Blanco;Teresa Blanco;Female;25/7/2021;Paris La Defense;Formosa
29381;Melvin;Shen;Melvin Shen;Male;23/12/2022;MÃ¼hlheim;Merlo
29382;Karla;Deng;Karla Deng;Female;30/5/2022;Wokingham;Godoy Cruz
29383;Kaitlin;Vance;Kaitlin Vance;Female;1/9/2022;Berkshire;Virrey del Pino
29384;Latasha;Sanz;Latasha Sanz;Female;14/6/2022;York;Córdoba
29385;Don;Lal;Don Lal;Male;19/1/2020;Berlin;Corrientes
29386;Franklin;Wang;Franklin Wang;Male;14/3/2022;York;Córdoba
29387;Jenny;Cai;Jenny Cai;Female;12/6/2022;Paris;Merlo
29388;Calvin;Kumar;Calvin Kumar;Male;19/7/2021;Paris;Merlo
29389;Thomas;Phillips;Thomas Phillips;Male;30/7/2021;Paris;Merlo
29390;Summer;Rodriguez;Summer Rodriguez;Female;2/8/2021;Paris;Merlo
29391;Ebony;Chandra;Ebony Chandra;Female;30/4/2020;Bottrop;Banfield
29392;Tamara;Andersen;Tamara Andersen;Female;8/12/2022;Milton Keynes;Bahía Blanca
29393;Sheena;Rai;Sheena Rai;Female;29/1/2022;Orly;Resistencia
29394;Raquel;Torres;Raquel Torres;Female;22/3/2022;Eilenburg;Moreno
29395;Lydia;Rana;Lydia Rana;Female;5/12/2022;Paris;Merlo
29396;Arturo;Zeng;Arturo Zeng;Male;6/5/2022;Bonn;Quilmes
29397;Walter;Ramos;Walter Ramos;Male;8/8/2021;Paris;Merlo
29398;Bruce;Suri;Bruce Suri;Male;12/4/2020;Kiel;Gregorio de Laferrere
29399;Janet;Gomez;Janet Gomez;Female;10/4/2020;Leipzig;Rosario
29400;Marvin;Browning;Marvin Browning;Male;6/5/2020;Paderborn;Banfield
29401;JÃ©sus;Gomez;JÃ©sus Gomez;Male;22/1/2022;Warrington;Lanús
29402;Damien;Andersen;Damien Andersen;Male;1/10/2022;Saint Germain en Laye;Salta
29403;Erik;Romero;Erik Romero;Male;24/5/2020;Paderborn;Banfield
29404;Chloe;Ross;Chloe Ross;Female;5/8/2021;Versailles;Isidro Casanova
29405;Meagan;Vance;Meagan Vance;Female;13/8/2022;Versailles;Isidro Casanova
29406;Melissa;Ward;Melissa Ward;Female;1/8/2022;Darmstadt;Rosario
29407;Samantha;Smith;Samantha Smith;Female;27/6/2022;Cheltenham;San Salvador de Jujuy
29408;Heather;Chen;Heather Chen;Female;31/7/2022;Les Ulis;Godoy Cruz
29409;Kelsey;Pal;Kelsey Pal;Female;12/4/2022;Hamburg;La Rioja
29410;Lucas;Price;Lucas Price;Male;28/5/2020;Hof;Posadas
29411;Cara;Lin;Cara Lin;Female;14/2/2022;York;Córdoba
29412;Melinda;Gutierrez;Melinda Gutierrez;Female;9/8/2021;Chatou;Isidro Casanova
29413;Arthur;Garcia;Arthur Garcia;Male;14/12/2022;Roissy en Brie;Buenos Aires
29414;Lydia;Patel;Lydia Patel;Female;20/8/2021;Villeneuve-d'Ascq;Neuquén
29415;Oscar;Flores;Oscar Flores;Male;2/8/2021;Saint-Denis;Moreno
29416;Pedro;Ramos;Pedro Ramos;Male;14/7/2022;Bury;Berazategui
29417;Kellie;Vazquez;Kellie Vazquez;Female;10/7/2022;MÃ¼nchen;Corrientes
29418;Lindsey;Sharma;Lindsey Sharma;Female;22/12/2022;Berlin;Corrientes
29419;Carrie;Vazquez;Carrie Vazquez;Female;7/10/2022;Pantin;Formosa
